"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.376852167E0,7.117433846E-2,-1.820800900E-1,3.201549053E-1,3.751241249E-1
9.386898167E0,2.273462713E-2,-1.847413033E-1,3.333735466E-1,3.818168854E-1
9.396943167E0,-1.326704957E-2,-1.796701103E-1,3.463943005E-1,3.904438174E-1
9.406989167E0,-4.002436250E-2,-1.616104990E-1,3.496450484E-1,3.872616207E-1
9.417034167E0,-6.105853990E-2,-1.295156777E-1,3.328375816E-1,3.623303904E-1
9.427080167E0,-6.211075559E-2,-1.037446037E-1,3.041106164E-1,3.272674072E-1
9.437125167E0,-4.215861857E-2,-8.478502929E-2,2.991683185E-1,3.137953682E-1
9.447170167E0,-2.022908442E-2,-7.174337655E-2,3.268019557E-1,3.351952359E-1
9.457216167E0,1.345244609E-2,-4.783431068E-2,3.580442965E-1,3.614758745E-1
9.467261167E0,5.510668457E-2,-2.075641602E-2,3.633020818E-1,3.680434460E-1
9.477307167E0,8.129194379E-2,1.062254608E-2,3.375003040E-1,3.473149490E-1
9.487352167E0,9.777238965E-2,3.302576765E-2,3.017943501E-1,3.189513619E-1
9.497397167E0,1.037237570E-1,4.092709720E-2,2.794786692E-1,3.009019301E-1
9.507443167E0,9.181063622E-2,4.463413358E-2,2.686677873E-1,2.874087312E-1
9.517488167E0,7.622395456E-2,4.413878545E-2,2.658706605E-1,2.800812949E-1
9.527534167E0,6.453081220E-2,1.414271258E-2,2.686938047E-1,2.766958669E-1
9.537579167E0,4.623622820E-2,2.103848383E-4,2.491499633E-1,2.534039014E-1
9.547625167E0,2.358124591E-2,9.494786151E-3,1.991622150E-1,2.007780217E-1
9.557670167E0,9.401778691E-3,4.788505286E-2,1.229627803E-1,1.322921656E-1
9.567715167E0,3.530848026E-2,9.635816514E-2,4.954659939E-2,1.139581076E-1
9.577761167E0,9.285912663E-2,1.190895736E-1,8.971744217E-3,1.512799925E-1
9.587806167E0,1.485492736E-1,1.183989570E-1,1.076563075E-2,1.902658627E-1
9.597852167E0,2.000042051E-1,1.245543212E-1,2.906900458E-2,2.374035973E-1
9.607897167E0,2.001576126E-1,8.046938479E-2,8.412696421E-2,2.315507242E-1
9.617942167E0,1.680888981E-1,9.226452559E-2,1.264235526E-1,2.296726692E-1
9.627988167E0,1.339631528E-1,8.478767425E-2,1.259187013E-1,2.024613428E-1
9.638033167E0,9.204019606E-2,5.918910727E-2,1.231013313E-1,1.647078804E-1
9.648079167E0,3.916633502E-2,3.850897774E-2,1.364798099E-1,1.471179176E-1
9.658124167E0,-2.537510917E-2,2.271456830E-2,1.351207942E-1,1.393466067E-1
9.668170167E0,-2.852003649E-2,2.837591805E-2,9.051248431E-2,9.905097184E-2
9.678215167E0,9.707863629E-2,5.264206324E-3,2.807333879E-2,1.011933093E-1
9.688260167E0,2.812841833E-1,-4.260386154E-2,-9.852518328E-3,2.846628759E-1
9.698306167E0,3.849050999E-1,-1.739145070E-2,-3.895287588E-2,3.872618300E-1
9.708351167E0,3.686827123E-1,7.151563466E-2,-9.120937437E-2,3.864719632E-1
9.718397167E0,2.920611501E-1,1.488165408E-1,-1.229345500E-1,3.500842496E-1
9.728442167E0,2.301314920E-1,1.760512441E-1,-1.248784363E-1,3.155141329E-1
9.738487292E0,2.101263553E-1,1.492084414E-1,-8.258397877E-2,2.706221678E-1
9.748533292E0,2.227156460E-1,6.979715824E-2,-8.282839321E-3,2.335433744E-1
9.758578292E0,2.561556101E-1,1.815127581E-2,1.865849644E-2,2.574748626E-1
9.768624292E0,3.182347417E-1,1.803746447E-2,-1.718421467E-2,3.192083930E-1
9.778669292E0,3.717930317E-1,7.889224216E-3,-5.804695934E-2,3.763797919E-1
9.788715292E0,3.656682968E-1,-9.635352530E-3,-8.101080358E-2,3.746583692E-1
9.798760292E0,3.360123932E-1,6.302868482E-3,-1.157855615E-1,3.554579452E-1
9.808805292E0,3.074814081E-1,-4.210521933E-3,-1.277245134E-1,3.329806243E-1
9.818851292E0,2.792681456E-1,-5.505479500E-2,-9.113614261E-2,2.988771053E-1
9.828896292E0,2.439639568E-1,-1.101330742E-1,-3.214487806E-2,2.695941384E-1
9.838942292E0,1.995530874E-1,-1.410094947E-1,2.075855248E-2,2.452264867E-1
9.848987292E0,1.821218878E-1,-1.548262835E-1,3.219915926E-2,2.411977320E-1
9.859033292E0,1.844377667E-1,-1.532701850E-1,3.675822541E-2,2.426112250E-1
9.869078292E0,1.937961280E-1,-1.387598366E-1,1.831462421E-2,2.390536696E-1
9.879123292E0,2.103876173E-1,-1.128667220E-1,-3.825757280E-2,2.417963779E-1
9.889169292E0,2.362413257E-1,-7.130232453E-2,-1.000257581E-1,2.662689200E-1
9.899214292E0,2.393193990E-1,-1.126109064E-2,-1.236290857E-1,2.696010715E-1
9.909260292E0,2.182711065E-1,4.260740802E-2,-8.906903863E-2,2.395641058E-1
9.919305292E0,2.035528868E-1,6.959401816E-2,-2.355208062E-2,2.164065748E-1
9.929350292E0,1.900645047E-1,7.465455681E-2,4.264993966E-2,2.086068939E-1
9.939396292E0,1.764187366E-1,6.057335809E-2,1.010938063E-1,2.121618722E-1
9.949441292E0,1.579015106E-1,5.647324026E-2,1.288568825E-1,2.114857207E-1
9.959487292E0,1.514151096E-1,5.243509263E-2,1.358609945E-1,2.100813751E-1
9.969532292E0,1.824984550E-1,4.714528844E-2,1.235109195E-1,2.253515289E-1
9.979578292E0,2.155882269E-1,5.999583751E-2,9.302145988E-2,2.423443337E-1
9.989623292E0,2.086775899E-1,9.994395822E-2,7.173661888E-2,2.422421801E-1
9.999668292E0,1.876159906E-1,1.123542935E-1,7.512868941E-2,2.312305498E-1
1.000971429E1,1.632813513E-1,1.090153679E-1,1.022019610E-1,2.213377305E-1
1.001975929E1,1.495682001E-1,8.879052103E-2,1.636762470E-1,2.388395213E-1
1.002980529E1,1.549211591E-1,6.773533672E-2,2.039572746E-1,2.649286909E-1
1.003985029E1,1.688921154E-1,4.981572181E-2,1.976604909E-1,2.647183832E-1
1.004989529E1,1.651865840E-1,5.264980346E-2,1.675124615E-1,2.410788960E-1
1.005994129E1,1.615473777E-1,4.401530325E-2,1.287719905E-1,2.112276680E-1
1.006998629E1,1.734493077E-1,3.253136575E-2,1.138364002E-1,2.100039955E-1
1.008003229E1,2.219036520E-1,4.309049807E-3,1.151858270E-1,2.500551407E-1
1.009007729E1,2.727407515E-1,-2.609901316E-2,1.095533520E-1,2.950773000E-1
1.010012329E1,3.116599023E-1,-4.771056026E-2,1.217639446E-1,3.379861691E-1
1.011016829E1,3.131837547E-1,-5.096118897E-2,1.506266445E-1,3.512399365E-1
1.012021329E1,2.974932194E-1,-4.270645604E-2,1.727141142E-1,3.466355755E-1
1.013025929E1,2.963616252E-1,-2.820246667E-2,1.887366176E-1,3.524870250E-1
1.014030429E1,2.877044976E-1,-4.439448565E-2,2.201126516E-1,3.649579807E-1
1.015035029E1,2.662857473E-1,-6.691823155E-2,2.423320562E-1,3.662116524E-1
1.016039529E1,2.459597290E-1,-7.615673542E-2,2.355910689E-1,3.489974045E-1
1.017044029E1,2.365334630E-1,-6.033299863E-2,1.967926025E-1,3.135529911E-1
1.018048629E1,2.337493896E-1,-5.650044233E-2,1.566342562E-1,2.869936713E-1
1.019053129E1,2.159347236E-1,-4.250663146E-2,1.110202670E-1,2.464956760E-1
1.020057729E1,2.104864269E-1,-4.073216394E-2,8.349782974E-2,2.300772320E-1
1.021062229E1,1.907968670E-1,-5.910170078E-2,7.127343863E-2,2.120763036E-1
1.022066829E1,1.336715370E-1,-5.096947402E-2,5.721887201E-2,1.540777934E-1
1.023071329E1,7.174238563E-2,-4.163272679E-2,4.649059847E-2,9.508748383E-2
1.024075829E1,3.161733225E-2,-2.108670585E-2,7.195893675E-2,8.137808944E-2
1.025080429E1,2.913899533E-2,-1.736585423E-2,1.267587543E-1,1.312190372E-1
1.026084929E1,2.720926888E-2,-1.268641464E-2,1.977562308E-1,2.000220394E-1
1.027089529E1,-3.038909985E-3,-5.897812545E-3,2.266409099E-1,2.267380013E-1
1.028094029E1,-1.280365698E-2,1.582213119E-2,1.898272336E-1,1.909153008E-1
1.029098529E1,-6.047484465E-3,1.695304178E-3,1.438324302E-1,1.439694902E-1
1.030103129E1,2.079433762E-5,-1.780915447E-2,9.713602811E-2,9.875512327E-2
1.031107629E1,8.421206847E-3,-2.864905074E-2,6.769551337E-2,7.398896785E-2
1.032112229E1,2.281585895E-2,-3.583079576E-2,5.319593474E-2,6.807508221E-2
1.033116729E1,4.280953109E-2,-1.503399014E-2,5.414304137E-2,7.064096362E-2
1.034121329E1,2.801088057E-2,3.214521334E-3,6.925328076E-2,7.477271878E-2
1.035125829E1,-4.554988816E-2,3.696697950E-2,7.460372895E-2,9.490556495E-2
1.036130329E1,-9.551691264E-2,6.273146719E-2,7.158769667E-2,1.348462676E-1
1.037134929E1,-1.076476052E-1,6.868767738E-2,8.872329444E-2,1.554922085E-1
1.038139429E1,-7.280839235E-2,7.636823505E-2,9.992694855E-2,1.453222776E-1
1.039144029E1,-2.536765300E-2,8.106084913E-2,8.225050569E-2,1.182350403E-1
1.040148529E1,2.878453024E-2,8.743751794E-2,6.127625331E-2,1.105832173E-1
1.041153129E1,9.188946337E-2,9.935007989E-2,3.440505639E-2,1.396345937E-1
1.042157629E1,1.727393121E-1,1.177242920E-1,4.014393780E-3,2.090789186E-1
1.043162129E1,2.360796630E-1,1.495397836E-1,-2.652321011E-2,2.807120141E-1
1.044166729E1,2.420960218E-1,1.909969449E-1,-5.763186142E-2,3.137064682E-1
1.045171229E1,2.458446771E-1,1.877981424E-1,-6.272032857E-2,3.156605569E-1
1.046175829E1,1.775473803E-1,6.356381625E-2,-3.154642880E-2,1.912030548E-1
1.047180329E1,1.146664172E-1,2.359569073E-2,1.605587266E-2,1.181648633E-1
1.048184829E1,7.348782569E-2,1.828321628E-2,4.140676558E-2,8.630907692E-2
1.049189429E1,3.389380500E-2,-6.097134668E-3,1.321087219E-2,3.688485072E-2
1.050193929E1,1.410066150E-2,4.249778576E-3,-5.933017284E-2,6.113066891E-2
1.051198529E1,4.930551723E-2,7.238409016E-3,-9.309712797E-2,1.055959461E-1
1.052203029E1,1.107510403E-1,4.216603190E-2,-8.666692674E-2,1.468159506E-1
1.053207629E1,1.558282375E-1,7.724956423E-2,-5.755016953E-2,1.831992271E-1
1.054212129E1,1.521043330E-1,8.624492586E-2,-1.546183601E-2,1.755362747E-1
1.055216629E1,7.829988748E-2,5.183996260E-2,3.135968000E-2,9.900345262E-2
