"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.540107725E1,4.001250118E-2,2.021249942E-2,-2.549112558E0,2.549506694E0
4.540347509E1,4.001250118E-2,2.144999988E-2,-2.550349951E0,2.550754001E0
4.540587285E1,4.001250118E-2,2.021249942E-2,-2.549112558E0,2.549506694E0
4.540827070E1,3.877500072E-2,2.378750034E-2,-2.549112558E0,2.549518421E0
4.541066862E1,3.877500072E-2,2.378750034E-2,-2.549112558E0,2.549518421E0
4.541306639E1,3.877500072E-2,2.378750034E-2,-2.547874928E0,2.548280988E0
4.541546432E1,4.124999791E-2,2.378750034E-2,-2.547874928E0,2.548319849E0
4.541786331E1,4.001250118E-2,1.897500083E-2,-2.547874928E0,2.548259739E0
4.542026000E1,4.124999791E-2,1.649999991E-2,-2.547874928E0,2.548262243E0
4.542265784E1,4.124999791E-2,1.773750037E-2,-2.549112558E0,2.549507995E0
4.542505561E1,4.124999791E-2,2.021249942E-2,-2.546637535E0,2.547051794E0
4.542745354E1,4.124999791E-2,2.021249942E-2,-2.545399904E0,2.545814365E0
4.542985133E1,3.877500072E-2,2.021249942E-2,-2.547874928E0,2.548250124E0
4.543224917E1,3.877500072E-2,2.021249942E-2,-2.549112558E0,2.549487572E0
4.543464709E1,3.877500072E-2,1.897500083E-2,-2.547874928E0,2.548240608E0
4.543704609E1,3.877500072E-2,2.144999988E-2,-2.547874928E0,2.548260240E0
4.543944279E1,4.124999791E-2,2.021249942E-2,-2.546637535E0,2.547051794E0
4.544184063E1,4.235000163E-2,2.021249942E-2,-2.545399904E0,2.545832426E0
4.544423848E1,4.358749837E-2,1.897500083E-2,-2.546637535E0,2.547081203E0
4.544663632E1,4.235000163E-2,1.773750037E-2,-2.547874928E0,2.548288600E0
4.544903417E1,4.235000163E-2,1.897500083E-2,-2.546637535E0,2.547060327E0
4.545143201E1,4.358749837E-2,1.897500083E-2,-2.546637535E0,2.547081203E0
4.545382978E1,4.358749837E-2,1.649999991E-2,-2.544162512E0,2.544589359E0
4.545622886E1,4.358749837E-2,1.402499992E-2,-2.545399904E0,2.545811706E0
4.545862555E1,4.482499883E-2,1.773750037E-2,-2.546637535E0,2.547093762E0
4.546102332E1,4.482499883E-2,1.278750040E-2,-2.545399904E0,2.545826678E0
4.546342117E1,4.606249928E-2,1.649999991E-2,-2.546637535E0,2.547107524E0
4.546581902E1,4.482499883E-2,1.278750040E-2,-2.546637535E0,2.547064101E0
4.546821686E1,4.358749837E-2,1.526249945E-2,-2.546637535E0,2.547056252E0
4.547061471E1,4.482499883E-2,1.278750040E-2,-2.547874928E0,2.548301287E0
4.547301256E1,4.482499883E-2,1.649999991E-2,-2.545399904E0,2.545848032E0
4.547541165E1,4.482499883E-2,1.526249945E-2,-2.545399904E0,2.545840313E0
4.547780826E1,4.482499883E-2,1.402499992E-2,-2.544162512E0,2.544596013E0
4.548020611E1,4.606249928E-2,1.278750040E-2,-2.546637535E0,2.547086180E0
4.548260395E1,4.482499883E-2,1.526249945E-2,-2.546637535E0,2.547077729E0
4.548500180E1,4.482499883E-2,1.773750037E-2,-2.545399904E0,2.545856353E0
4.548739963E1,4.358749837E-2,1.897500083E-2,-2.545399904E0,2.545843788E0
4.548979748E1,4.235000163E-2,2.268750034E-2,-2.545399904E0,2.545853279E0
4.549219533E1,4.358749837E-2,1.773750037E-2,-2.546637535E0,2.547072285E0
4.549459440E1,4.606249928E-2,1.897500083E-2,-2.545399904E0,2.545887365E0
4.549699102E1,4.606249928E-2,1.402499992E-2,-2.545399904E0,2.545855284E0
4.549938886E1,4.482499883E-2,1.278750040E-2,-2.545399904E0,2.545826678E0
4.550178671E1,4.482499883E-2,1.402499992E-2,-2.542924881E0,2.543358593E0
4.550418456E1,4.358749837E-2,1.526249945E-2,-2.542924881E0,2.543344209E0
4.550658240E1,4.358749837E-2,1.897500083E-2,-2.544162512E0,2.544606611E0
4.550898025E1,4.235000163E-2,1.897500083E-2,-2.544162512E0,2.544585715E0
4.551137818E1,4.124999791E-2,2.021249942E-2,-2.544162512E0,2.544577174E0
4.551377718E1,4.124999791E-2,1.649999991E-2,-2.542924881E0,2.543312950E0
4.551617379E1,4.358749837E-2,1.649999991E-2,-2.544162512E0,2.544589359E0
4.551857164E1,4.235000163E-2,1.402499992E-2,-2.545399904E0,2.545790819E0
4.552096948E1,4.235000163E-2,1.526249945E-2,-2.542924881E0,2.543323302E0
4.552336734E1,4.358749837E-2,1.649999991E-2,-2.545399904E0,2.545826544E0
4.552576519E1,4.235000163E-2,1.402499992E-2,-2.544162512E0,2.544553617E0
4.552816303E1,4.124999791E-2,1.649999991E-2,-2.545399904E0,2.545787596E0
4.553056088E1,4.235000163E-2,1.649999991E-2,-2.544162512E0,2.544568462E0
4.553295972E1,4.124999791E-2,2.021249942E-2,-2.541825056E0,2.542240099E0
4.553535657E1,3.877500072E-2,2.144999988E-2,-2.541825056E0,2.542211285E0
4.553775441E1,3.877500072E-2,2.021249942E-2,-2.542924881E0,2.543300807E0
4.554015226E1,4.001250118E-2,2.021249942E-2,-2.542924881E0,2.543319975E0
4.554255010E1,4.124999791E-2,1.897500083E-2,-2.542924881E0,2.543330211E0
4.554494795E1,3.877500072E-2,2.021249942E-2,-2.541825056E0,2.542201145E0
4.554734583E1,4.001250118E-2,1.897500083E-2,-2.542924881E0,2.543310441E0
4.554974368E1,3.877500072E-2,2.268750034E-2,-2.541825056E0,2.542222028E0
4.555214275E1,3.877500072E-2,2.378750034E-2,-2.542924881E0,2.543331731E0
4.555453937E1,3.877500072E-2,2.268750034E-2,-2.544162512E0,2.544559119E0
4.555693721E1,4.001250118E-2,2.268750034E-2,-2.541825056E0,2.542241204E0
4.555933507E1,4.124999791E-2,1.897500083E-2,-2.542924881E0,2.543330211E0
4.556173292E1,4.124999791E-2,1.897500083E-2,-2.542924881E0,2.543330211E0
4.556413076E1,3.877500072E-2,1.897500083E-2,-2.542924881E0,2.543291273E0
4.556652861E1,3.753750026E-2,2.021249942E-2,-2.542924881E0,2.543282241E0
4.556892645E1,4.001250118E-2,2.144999988E-2,-2.541687489E0,2.542092916E0
4.557132554E1,4.001250118E-2,1.897500083E-2,-2.542924881E0,2.543310441E0
4.557372216E1,4.001250118E-2,1.649999991E-2,-2.541687489E0,2.542055967E0
4.557612000E1,4.124999791E-2,1.402499992E-2,-2.542924881E0,2.543298098E0
4.557851785E1,3.877500072E-2,1.649999991E-2,-2.541687489E0,2.542036790E0
4.558091570E1,3.877500072E-2,1.897500083E-2,-2.541687489E0,2.542054059E0
4.558331356E1,3.877500072E-2,2.254999988E-2,-2.540450096E0,2.540846059E0
4.558571140E1,3.877500072E-2,2.144999988E-2,-2.541687489E0,2.542073739E0
4.558810925E1,4.001250118E-2,2.021249942E-2,-2.540450096E0,2.540845575E0
4.559050809E1,4.124999791E-2,1.897500083E-2,-2.541687489E0,2.542093016E0
4.559290494E1,4.001250118E-2,1.526249945E-2,-2.539350033E0,2.539711112E0
4.559530281E1,4.124999791E-2,1.773750037E-2,-2.540450096E0,2.540846881E0
4.559770066E1,4.482499883E-2,1.773750037E-2,-2.541687489E0,2.542144604E0
4.560009850E1,4.124999791E-2,2.021249942E-2,-2.541687489E0,2.542102554E0
4.560249635E1,4.124999791E-2,1.897500083E-2,-2.541687489E0,2.542093016E0
4.560489419E1,4.001250118E-2,2.378750034E-2,-2.540450096E0,2.540876529E0
4.560729206E1,4.001250118E-2,2.502499893E-2,-2.540450096E0,2.540888416E0
4.560969091E1,4.001250118E-2,2.502499893E-2,-2.540450096E0,2.540888416E0
4.561208776E1,4.124999791E-2,2.021249942E-2,-2.539350033E0,2.539765481E0
4.561448560E1,4.358749837E-2,1.526249945E-2,-2.539350033E0,2.539769951E0
4.561688345E1,4.482499883E-2,1.154999994E-2,-2.540450096E0,2.540871774E0
4.561928130E1,4.482499883E-2,1.278750040E-2,-2.541687489E0,2.542114885E0
4.562167915E1,4.358749837E-2,1.526249945E-2,-2.540450096E0,2.540869832E0
4.562407700E1,4.124999791E-2,2.144999988E-2,-2.539350033E0,2.539775631E0
4.562647484E1,4.001250118E-2,2.144999988E-2,-2.541687489E0,2.542092916E0
4.562887369E1,4.248749837E-2,1.897500083E-2,-2.539350033E0,2.539776334E0
4.563127027E1,4.482499883E-2,1.649999991E-2,-2.539350033E0,2.539799228E0
4.563366811E1,4.482499883E-2,1.526249945E-2,-2.540450096E0,2.540891362E0
4.563606596E1,4.358749837E-2,1.154999994E-2,-2.539350033E0,2.539750354E0
4.563846404E1,4.248749837E-2,1.649999991E-2,-2.540450096E0,2.540858935E0
4.564086165E1,4.248749837E-2,1.402499992E-2,-2.538112402E0,2.538506737E0
4.564325950E1,4.358749837E-2,1.649999991E-2,-2.539350033E0,2.539777689E0
4.564565757E1,4.358749837E-2,1.402499992E-2,-2.540450096E0,2.540862700E0
4.564805642E1,4.248749837E-2,1.402499992E-2,-2.538112402E0,2.538506737E0
4.565045304E1,4.358749837E-2,1.773750037E-2,-2.539350033E0,2.539786030E0
4.565285111E1,4.482499883E-2,1.897500083E-2,-2.539350033E0,2.539816513E0
4.565524894E1,4.248749837E-2,1.897500083E-2,-2.538112402E0,2.538538911E0
4.565764656E1,4.248749837E-2,1.773750037E-2,-2.539350033E0,2.539767390E0
4.566004440E1,4.248749837E-2,2.021249942E-2,-2.538112402E0,2.538548463E0
4.566244248E1,4.482499883E-2,1.526249945E-2,-2.538112402E0,2.538554075E0
4.566484033E1,4.482499883E-2,1.897500083E-2,-2.539350033E0,2.539816513E0
4.566723916E1,4.248749837E-2,1.526249945E-2,-2.538112402E0,2.538513876E0
4.566963600E1,4.358749837E-2,1.526249945E-2,-2.538112402E0,2.538532525E0
4.567203362E1,4.482499883E-2,1.526249945E-2,-2.539350033E0,2.539791490E0
4.567443146E1,4.358749837E-2,1.649999991E-2,-2.538112402E0,2.538540267E0
4.567682954E1,4.124999791E-2,1.649999991E-2,-2.536875010E0,2.537264004E0
4.567922742E1,4.124999791E-2,1.897500083E-2,-2.536875010E0,2.537281306E0
4.568162526E1,4.248749837E-2,1.773750037E-2,-2.536875010E0,2.537292774E0
4.568402288E1,4.358749837E-2,1.649999991E-2,-2.535637379E0,2.536065661E0
4.568642196E1,4.248749837E-2,1.402499992E-2,-2.536875010E0,2.537269537E0
4.568881857E1,4.248749837E-2,1.402499992E-2,-2.538112402E0,2.538506737E0
4.569121640E1,4.248749837E-2,1.526249945E-2,-2.535637379E0,2.536039244E0
4.569361424E1,4.358749837E-2,1.773750037E-2,-2.536875010E0,2.537311432E0
4.569601209E1,4.248749837E-2,1.649999991E-2,-2.536875010E0,2.537284425E0
4.569840994E1,4.248749837E-2,1.897500083E-2,-2.534399986E0,2.534827120E0
4.570080778E1,4.482499883E-2,1.649999991E-2,-2.535637379E0,2.536087232E0
4.570320560E1,4.248749837E-2,1.773750037E-2,-2.536875010E0,2.537292774E0
4.570560468E1,4.124999791E-2,1.773750037E-2,-2.536875010E0,2.537272353E0
4.570800130E1,4.001250118E-2,1.897500083E-2,-2.536875010E0,2.537261489E0
4.571039914E1,4.124999791E-2,1.773750037E-2,-2.536875010E0,2.537272353E0
4.571279699E1,4.248749837E-2,1.897500083E-2,-2.536875010E0,2.537301727E0
4.571519485E1,4.001250118E-2,1.773750037E-2,-2.536875010E0,2.537252536E0
4.571759269E1,4.001250118E-2,1.897500083E-2,-2.535637379E0,2.536024047E0
4.571999054E1,4.001250118E-2,1.897500083E-2,-2.534399986E0,2.534786843E0
4.572238839E1,4.248749837E-2,2.021249942E-2,-2.535637379E0,2.536073865E0
4.572478746E1,4.248749837E-2,1.649999991E-2,-2.536875010E0,2.537284425E0
4.572718407E1,4.124999791E-2,1.649999991E-2,-2.534399986E0,2.534789361E0
4.572958191E1,4.001250118E-2,1.526249945E-2,-2.536875010E0,2.537236441E0
4.573197976E1,4.001250118E-2,2.021249942E-2,-2.535637379E0,2.536033608E0
4.573437760E1,4.001250118E-2,2.378750034E-2,-2.535637379E0,2.536064621E0
4.573677545E1,4.001250118E-2,2.378750034E-2,-2.536875010E0,2.537302043E0
4.573917327E1,4.124999791E-2,2.021249942E-2,-2.533162594E0,2.533579056E0
4.574157111E1,4.248749837E-2,1.526249945E-2,-2.533162594E0,2.533564852E0
4.574397011E1,4.248749837E-2,1.402499992E-2,-2.534399986E0,2.534794899E0
4.574636681E1,4.124999791E-2,1.526249945E-2,-2.535637379E0,2.536018814E0
4.574876465E1,4.124999791E-2,1.773750037E-2,-2.536875010E0,2.537272353E0
4.575116250E1,4.001250118E-2,2.144999988E-2,-2.533162594E0,2.533569385E0
4.575356035E1,3.753750026E-2,2.378750034E-2,-2.534399986E0,2.534789577E0
4.575595819E1,4.001250118E-2,2.254999988E-2,-2.534399986E0,2.534816126E0
4.575835604E1,4.001250118E-2,2.144999988E-2,-2.533162594E0,2.533569385E0
4.576075389E1,4.124999791E-2,1.897500083E-2,-2.534399986E0,2.534806680E0
4.576315290E1,4.248749837E-2,1.773750037E-2,-2.535637379E0,2.536055347E0
4.576554959E1,4.248749837E-2,1.526249945E-2,-2.534399986E0,2.534802048E0
4.576794744E1,4.124999791E-2,1.773750037E-2,-2.533162594E0,2.533560520E0
4.577034528E1,4.001250118E-2,2.021249942E-2,-2.534399986E0,2.534796409E0
4.577274313E1,3.877500072E-2,2.378750034E-2,-2.533162594E0,2.533571012E0
4.577514097E1,4.001250118E-2,1.649999991E-2,-2.531924963E0,2.532294862E0
4.577753881E1,4.248749837E-2,2.021249942E-2,-2.534399986E0,2.534836686E0
4.577993666E1,4.124999791E-2,1.402499992E-2,-2.533162594E0,2.533537249E0
4.578233566E1,4.358749837E-2,1.278750040E-2,-2.534399986E0,2.534807030E0
4.578473228E1,4.358749837E-2,1.278750040E-2,-2.533162594E0,2.533569837E0
4.578713011E1,4.124999791E-2,1.897500083E-2,-2.531924963E0,2.532332054E0
4.578952803E1,4.001250118E-2,2.021249942E-2,-2.534399986E0,2.534796409E0
4.579192588E1,4.001250118E-2,2.749999985E-2,-2.533162594E0,2.533627829E0
4.579432372E1,4.124999791E-2,2.021249942E-2,-2.533162594E0,2.533579056E0
4.579672157E1,4.124999791E-2,1.649999991E-2,-2.535637379E0,2.536026563E0
4.579911942E1,4.482499883E-2,1.278750040E-2,-2.533162594E0,2.533591429E0
4.580151842E1,4.482499883E-2,1.154999994E-2,-2.531924963E0,2.532348061E0
4.580391511E1,4.358749837E-2,1.154999994E-2,-2.531924963E0,2.532326458E0
4.580631295E1,4.248749837E-2,1.649999991E-2,-2.531924963E0,2.532335178E0
4.580871080E1,4.124999791E-2,1.897500083E-2,-2.531924963E0,2.532332054E0
4.581110863E1,4.001250118E-2,2.144999988E-2,-2.533162594E0,2.533569385E0
4.581350648E1,4.124999791E-2,2.144999988E-2,-2.531924963E0,2.532351809E0
4.581590432E1,4.248749837E-2,1.773750037E-2,-2.534399986E0,2.534818159E0
4.581830217E1,4.358749837E-2,1.402499992E-2,-2.531924963E0,2.532338956E0
4.582070117E1,4.358749837E-2,1.402499992E-2,-2.530687571E0,2.531101766E0
4.582309789E1,4.248749837E-2,1.402499992E-2,-2.530687571E0,2.531083062E0
4.582549566E1,4.124999791E-2,1.897500083E-2,-2.530687571E0,2.531094860E0
4.582789351E1,3.877500072E-2,2.021249942E-2,-2.531924963E0,2.532302522E0
4.583029135E1,4.124999791E-2,2.021249942E-2,-2.531924963E0,2.532341629E0
4.583268920E1,4.248749837E-2,1.773750037E-2,-2.533162594E0,2.533580970E0
4.583508706E1,4.482499883E-2,1.526249945E-2,-2.531924963E0,2.532367715E0
4.583748491E1,4.248749837E-2,1.154999994E-2,-2.530687571E0,2.531070558E0
4.583988398E1,4.124999791E-2,1.649999991E-2,-2.531924963E0,2.532314718E0
4.584228060E1,4.124999791E-2,1.897500083E-2,-2.531924963E0,2.532332054E0
4.584467844E1,4.001250118E-2,2.254999988E-2,-2.531924963E0,2.532341510E0
4.584707630E1,3.753750026E-2,2.254999988E-2,-2.529449940E0,2.529828959E0
4.584947415E1,4.001250118E-2,1.897500083E-2,-2.530687571E0,2.531074995E0
4.585187200E1,4.124999791E-2,1.526249945E-2,-2.530687571E0,2.531069751E0
4.585426984E1,4.482499883E-2,1.044999994E-2,-2.531924963E0,2.532343283E0
4.585666769E1,4.358749837E-2,1.154999994E-2,-2.530687571E0,2.531089262E0
4.585906675E1,4.248749837E-2,1.278750040E-2,-2.530687571E0,2.531076508E0
4.586146337E1,4.248749837E-2,1.773750037E-2,-2.530687571E0,2.531106356E0
4.586386121E1,4.001250118E-2,2.021249942E-2,-2.530687571E0,2.531084575E0
4.586625906E1,4.124999791E-2,1.897500083E-2,-2.530687571E0,2.531094860E0
4.586865690E1,4.001250118E-2,2.021249942E-2,-2.530687571E0,2.531084575E0
4.587105474E1,4.124999791E-2,1.897500083E-2,-2.529449940E0,2.529857429E0
4.587345258E1,4.248749837E-2,1.526249945E-2,-2.529449940E0,2.529852788E0
4.587585043E1,4.124999791E-2,1.773750037E-2,-2.529449940E0,2.529848450E0
4.587824951E1,4.248749837E-2,1.526249945E-2,-2.529449940E0,2.529852788E0
4.588064612E1,4.248749837E-2,1.649999991E-2,-2.529449940E0,2.529860556E0
4.588304398E1,4.124999791E-2,1.897500083E-2,-2.529449940E0,2.529857429E0
4.588544183E1,4.124999791E-2,2.254999988E-2,-2.528349876E0,2.528786895E0
4.588783968E1,4.001250118E-2,2.144999988E-2,-2.529449940E0,2.529857328E0
4.589023752E1,3.877500072E-2,2.021249942E-2,-2.529449940E0,2.529827868E0
4.589263537E1,4.248749837E-2,1.649999991E-2,-2.529449940E0,2.529860556E0
4.589503322E1,4.248749837E-2,1.526249945E-2,-2.530687571E0,2.531090222E0
4.589743207E1,4.248749837E-2,1.402499992E-2,-2.529449940E0,2.529845625E0
4.589982891E1,4.124999791E-2,1.773750037E-2,-2.527112484E0,2.527511363E0
4.590222676E1,4.001250118E-2,1.649999991E-2,-2.528349876E0,2.528720298E0
4.590462460E1,4.248749837E-2,1.897500083E-2,-2.528349876E0,2.528778032E0
4.590702246E1,4.124999791E-2,2.021249942E-2,-2.529449940E0,2.529867013E0
4.590942030E1,4.001250118E-2,1.773750037E-2,-2.529449940E0,2.529828575E0
4.591181815E1,4.124999791E-2,2.021249942E-2,-2.528349876E0,2.528767131E0
4.591421599E1,4.124999791E-2,1.773750037E-2,-2.529449940E0,2.529848450E0
4.591661484E1,4.358749837E-2,1.402499992E-2,-2.530687571E0,2.531101766E0
4.591901169E1,4.482499883E-2,1.526249945E-2,-2.529449940E0,2.529893125E0
4.592140954E1,4.248749837E-2,1.649999991E-2,-2.529449940E0,2.529860556E0
4.592380715E1,3.877500072E-2,1.897500083E-2,-2.529449940E0,2.529818284E0
4.592620523E1,3.877500072E-2,2.021249942E-2,-2.529449940E0,2.529827868E0
4.592860308E1,3.753750026E-2,2.021249942E-2,-2.527112484E0,2.527472080E0
4.593100093E1,4.124999791E-2,1.649999991E-2,-2.528349876E0,2.528740182E0
4.593339878E1,4.248749837E-2,1.773750037E-2,-2.530687571E0,2.531106356E0
4.593579762E1,4.124999791E-2,1.773750037E-2,-2.528349876E0,2.528748560E0
4.593819447E1,3.877500072E-2,1.897500083E-2,-2.528349876E0,2.528718381E0
4.594059208E1,3.753750026E-2,2.144999988E-2,-2.527112484E0,2.527482279E0
4.594299015E1,4.001250118E-2,1.897500083E-2,-2.527112484E0,2.527500456E0
4.594538800E1,4.001250118E-2,2.021249942E-2,-2.525875092E0,2.526272852E0
4.594778584E1,4.001250118E-2,1.526249945E-2,-2.528349876E0,2.528712526E0
4.595018369E1,3.877500072E-2,2.021249942E-2,-2.528349876E0,2.528727969E0
4.595258153E1,3.877500072E-2,2.144999988E-2,-2.528349876E0,2.528738164E0
4.595498037E1,4.001250118E-2,2.144999988E-2,-2.529449940E0,2.529857328E0
4.595737722E1,4.124999791E-2,2.144999988E-2,-2.528349876E0,2.528777326E0
4.595977506E1,4.248749837E-2,1.773750037E-2,-2.527112484E0,2.527531862E0
4.596217291E1,4.001250118E-2,1.897500083E-2,-2.525875092E0,2.526263254E0
4.596457076E1,3.877500072E-2,1.773750037E-2,-2.524637461E0,2.524997510E0
4.596696838E1,3.877500072E-2,1.897500083E-2,-2.527112484E0,2.527481169E0
4.596936623E1,3.877500072E-2,2.021249942E-2,-2.527112484E0,2.527490762E0
4.597176407E1,3.753750026E-2,1.897500083E-2,-2.524637461E0,2.524987806E0
4.597416315E1,3.877500072E-2,2.021249942E-2,-2.524637461E0,2.525016110E0
4.597655977E1,3.877500072E-2,2.144999988E-2,-2.525875092E0,2.526263759E0
4.597895762E1,3.877500072E-2,1.897500083E-2,-2.527112484E0,2.527481169E0
4.598135546E1,4.001250118E-2,1.897500083E-2,-2.525875092E0,2.526263254E0
4.598375331E1,4.124999791E-2,1.649999991E-2,-2.525875092E0,2.526265780E0
4.598615116E1,4.124999791E-2,1.649999991E-2,-2.524637461E0,2.525028341E0
4.598854900E1,4.001250118E-2,1.897500083E-2,-2.527112484E0,2.527500456E0
4.599094684E1,4.001250118E-2,2.021249942E-2,-2.527112484E0,2.527510050E0
4.599334592E1,3.877500072E-2,2.254999988E-2,-2.525875092E0,2.526273339E0
4.599574253E1,4.001250118E-2,2.021249942E-2,-2.525875092E0,2.526272852E0
4.599814038E1,4.124999791E-2,1.773750037E-2,-2.525875092E0,2.526274166E0
4.600053822E1,4.248749837E-2,1.402499992E-2,-2.524637461E0,2.525033900E0
4.600293606E1,4.248749837E-2,1.402499992E-2,-2.525875092E0,2.526271337E0
4.600533391E1,4.001250118E-2,1.773750037E-2,-2.524637461E0,2.525016817E0
4.600773175E1,4.001250118E-2,2.021249942E-2,-2.524637461E0,2.525035416E0
4.601012960E1,4.001250118E-2,2.254999988E-2,-2.525875092E0,2.526292636E0
4.601252868E1,4.124999791E-2,1.897500083E-2,-2.523400068E0,2.523808534E0
4.601492530E1,4.248749837E-2,1.402499992E-2,-2.525875092E0,2.526271337E0
4.601732315E1,4.482499883E-2,1.278750040E-2,-2.524637461E0,2.525067743E0
4.601972099E1,4.358749837E-2,1.402499992E-2,-2.524637461E0,2.525052649E0
4.602211884E1,4.248749837E-2,2.144999988E-2,-2.524637461E0,2.525086058E0
4.602451668E1,3.877500072E-2,2.254999988E-2,-2.524637461E0,2.525035903E0
4.602691452E1,3.877500072E-2,2.378750034E-2,-2.523400068E0,2.523810066E0
4.602931237E1,4.001250118E-2,2.144999988E-2,-2.524637461E0,2.525045625E0
4.603171145E1,4.124999791E-2,1.897500083E-2,-2.523400068E0,2.523808534E0
4.603410806E1,4.482499883E-2,1.649999991E-2,-2.524637461E0,2.525089273E0
4.603650591E1,4.248749837E-2,1.402499992E-2,-2.524637461E0,2.525033900E0
4.603890376E1,4.358749837E-2,1.526249945E-2,-2.522162437E0,2.522585217E0
4.604130160E1,4.358749837E-2,1.526249945E-2,-2.523400068E0,2.523822640E0
4.604369945E1,4.248749837E-2,1.402499992E-2,-2.523400068E0,2.523796702E0
4.604609730E1,4.358749837E-2,1.526249945E-2,-2.523400068E0,2.523822640E0
4.604849514E1,4.482499883E-2,1.526249945E-2,-2.522162437E0,2.522606903E0
4.605089414E1,4.248749837E-2,2.021249942E-2,-2.523400068E0,2.523838671E0
4.605329084E1,4.001250118E-2,2.254999988E-2,-2.522162437E0,2.522580596E0
4.605568868E1,4.001250118E-2,2.021249942E-2,-2.523400068E0,2.523798219E0
4.605808653E1,4.124999791E-2,2.144999988E-2,-2.524637461E0,2.525065538E0
4.606048437E1,4.124999791E-2,1.773750037E-2,-2.523400068E0,2.523799534E0
4.606288220E1,4.124999791E-2,1.526249945E-2,-2.522162437E0,2.522545910E0
4.606528005E1,4.248749837E-2,1.526249945E-2,-2.522162437E0,2.522566450E0
4.606767782E1,4.248749837E-2,1.526249945E-2,-2.520925045E0,2.521329255E0
4.607007690E1,4.248749837E-2,1.649999991E-2,-2.520925045E0,2.521337050E0
4.607247359E1,4.001250118E-2,1.649999991E-2,-2.520925045E0,2.521296558E0
4.607487144E1,4.001250118E-2,1.773750037E-2,-2.522162437E0,2.522542166E0
4.607726929E1,4.001250118E-2,1.773750037E-2,-2.522162437E0,2.522542166E0
4.607966713E1,3.877500072E-2,1.897500083E-2,-2.522162437E0,2.522531846E0
4.608206498E1,3.877500072E-2,1.897500083E-2,-2.522162437E0,2.522531846E0
4.608446275E1,3.877500072E-2,2.021249942E-2,-2.519687414E0,2.520066807E0
4.608686066E1,4.124999791E-2,1.773750037E-2,-2.520925045E0,2.521324902E0
4.608925966E1,4.248749837E-2,1.278750040E-2,-2.520925045E0,2.521315488E0
4.609165636E1,4.248749837E-2,1.044999994E-2,-2.520925045E0,2.521304716E0
4.609405413E1,4.001250118E-2,1.526249945E-2,-2.517349958E0,2.517714193E0
4.609645197E1,3.877500072E-2,2.021249942E-2,-2.518450022E0,2.518829601E0
4.609884981E1,3.629999980E-2,2.749999985E-2,-2.520925045E0,2.521336356E0
4.610124766E1,3.629999980E-2,2.502499893E-2,-2.518450022E0,2.518835932E0
4.610364550E1,3.753750026E-2,2.378750034E-2,-2.519687414E0,2.520079279E0
4.610604335E1,3.877500072E-2,1.649999991E-2,-2.517349958E0,2.517702636E0
4.610844242E1,4.124999791E-2,1.044999994E-2,-2.519687414E0,2.520046712E0
4.611083905E1,4.124999791E-2,1.278750040E-2,-2.517349958E0,2.517720377E0
4.611323689E1,3.877500072E-2,1.649999991E-2,-2.517349958E0,2.517702636E0
4.611563474E1,3.753750026E-2,2.021249942E-2,-2.518450022E0,2.518810855E0
4.611803258E1,3.877500072E-2,2.144999988E-2,-2.516112566E0,2.516502741E0
4.612043043E1,3.753750026E-2,1.897500083E-2,-2.514874935E0,2.515226641E0
4.612282829E1,3.753750026E-2,1.773750037E-2,-2.516112566E0,2.516455072E0
4.612522614E1,3.877500072E-2,1.897500083E-2,-2.514874935E0,2.515245414E0
4.612762521E1,3.753750026E-2,1.897500083E-2,-2.513637543E0,2.513989421E0
4.613002183E1,3.753750026E-2,1.649999991E-2,-2.514874935E0,2.515209187E0
4.613241968E1,3.877500072E-2,1.649999991E-2,-2.513637543E0,2.513990741E0
4.613481753E1,4.001250118E-2,1.154999994E-2,-2.513637543E0,2.513982518E0
4.613721538E1,4.001250118E-2,1.402499992E-2,-2.509924889E0,2.510282982E0
4.613961322E1,3.877500072E-2,1.278750040E-2,-2.511162519E0,2.511494420E0
4.614201107E1,3.753750026E-2,1.773750037E-2,-2.511162519E0,2.511505700E0
4.614440892E1,3.877500072E-2,2.021249942E-2,-2.511162519E0,2.511543200E0
4.614680800E1,3.877500072E-2,1.897500083E-2,-2.512399912E0,2.512770755E0
4.614920461E1,4.124999791E-2,1.897500083E-2,-2.509924889E0,2.510335547E0
4.615160246E1,4.124999791E-2,1.526249945E-2,-2.508687496E0,2.509073028E0
4.615400031E1,3.877500072E-2,1.526249945E-2,-2.509924889E0,2.510270780E0
4.615639815E1,3.877500072E-2,2.021249942E-2,-2.507450104E0,2.507831348E0
4.615879599E1,3.753750026E-2,2.873750031E-2,-2.508687496E0,2.509132890E0
4.616119383E1,3.877500072E-2,2.144999988E-2,-2.507450104E0,2.507841627E0
4.616359168E1,4.124999791E-2,2.144999988E-2,-2.508687496E0,2.509118295E0
4.616599076E1,4.124999791E-2,1.897500083E-2,-2.506350040E0,2.506761285E0
4.616838737E1,4.001250118E-2,1.649999991E-2,-2.503875017E0,2.504249059E0
4.617078523E1,3.877500072E-2,1.526249945E-2,-2.506350040E0,2.506696426E0
4.617318307E1,4.001250118E-2,2.021249942E-2,-2.503875017E0,2.504276272E0
4.617558092E1,3.753750026E-2,2.254999988E-2,-2.503875017E0,2.504257908E0
